Version;Date_measurement;RWZI_AWZI_code;RWZI_AWZI_name;RNA_per_ml;RNA_flow_per_100000
1;2021-02-15;2013;Burgum;;48105945569508
1;2021-02-15;2012;Drachten;;166862308574369
1;2021-02-15;2028;Dokkum;;47231328823908
1;2021-02-15;2038;Franeker;;33544318660907
1;2021-02-15;2015;Gorredijk;;61178409325739
1;2021-02-15;2036;Grouw;;49086466353912
1;2021-02-15;8011;Harderwijk;;31640016541805
1;2021-02-15;2032;Harlingen;;82457156726098
1;2021-02-15;2031;Heerenveen;;41565671882757
1;2021-02-15;30015;Hoensbroek;;8051576492017
1;2021-02-15;2022;Joure;;42960846267092
1;2021-02-15;30014;Kerkrade;;28281222166180
1;2021-02-15;2019;Kootstertille;;89017257894943
1;2021-02-15;2011;Leeuwarden;;76779805610241
1;2021-02-15;1032;Marum;;123831765772852
1;2021-02-15;2002;Oosterwolde;;54793659762285
1;2021-02-15;30013;Rimburg;;35426718376430
1;2021-02-15;2041;Schiermonnikoog;;49399808649466
1;2021-02-15;30011;Simpelveld;;17811391021170
1;2021-02-15;2017;Sint Annaparochie;;31023062508594
1;2021-02-15;2024;Sloten;;67056096223951
1;2021-02-15;2018;Sneek;;109092376628789
1;2021-02-15;30022;Susteren;;291379921203078
1;2021-02-15;2026;Terschelling;;131863330414627
1;2021-02-15;8025;Terwolde;;32058312003401
1;2021-02-15;4027;Tollebeek;;34189660607573
1;2021-02-15;30020;Venray;;46257509433150
1;2021-02-11;2040;Vlieland;;469431460057268
1;2021-02-15;21001;Walcheren;;64507718644745
1;2021-02-15;2037;Warns;;56964513033916
1;2021-02-15;30019;Wijlre;;15008711375321
1;2021-02-15;2016;Wolvega;;75053742890589
1;2021-02-12;25001;Rijen;;13420144868602
1;2021-02-07;30020;Venray;;7987685269255
1;2021-02-09;9031;Beesd;;22754160266646
1;2021-02-09;9040;Haaften;;25564701347749
1;2021-02-10;9026;Dodewaard;;96441243030659
1;2021-02-11;1031;Gaarkeuken;;20677324832431
1;2021-02-11;9012;Geldermalsen;;14354413372136
1;2021-02-14;30024;Roermond;;7446256495496
1;2021-02-15;13041;Katwijk;;94609399870592
1;2021-02-15;2030;Workum;;3008184666340
1;2021-02-15;6006;Zeewolde;;60271370122039
1;2021-02-15;25026;Baarle-Nassau;;103856494901725
1;2021-02-15;25021;Bath;;127464526178959
1;2021-02-15;10031;Breukelen;;71179762502377
1;2021-02-15;25019;Chaam;;17617208296437
1;2021-02-15;10012;De Meern;;32467842903873
1;2021-02-15;9026;Dodewaard;;76517527239582
1;2021-02-15;25023;Dongemond;;85656417281959
1;2021-02-15;9038;Gendt;;19105462597831
1;2021-02-15;17065;Groot-Ammers;;24764384338198
1;2021-02-15;13012;Haarlem Schalkwijk;;97815782416194
1;2021-02-15;13010;Haarlem Waarderpolder;;21670561299934
1;2021-02-15;13034;Lisse;;40498486982077
1;2021-02-15;9042;Millingen Aan De Rijn;;0
1;2021-02-15;13047;Nieuwe Wetering;;54681874352249
1;2021-02-15;13038;Nieuwveen;;89387550183430
1;2021-02-15;9024;Nijmegen;;31327558795267
1;2021-02-15;25013;Riel;;114610712521968
1;2021-02-15;9025;Tiel;;59260478661451
1;2021-02-15;10009;Utrecht;;28629082305527
1;2021-02-15;9015;Valburg;;3992224815332
1;2021-02-15;25014;Waspik;;5977780647533
1;2021-02-15;9041;Zaltbommel;;62276092157112
1;2021-02-13;10010;Soest;;15035279951329
1;2021-02-16;10027;Amersfoort;;43173396789570
1;2021-02-16;3001;Beilen;;70221096121428
1;2021-02-16;8019;Bennekom;;6232944492014
1;2021-02-16;1044;Delfzijl;;21235995066981
1;2021-02-16;5025;Den Ham;;11805844179036
1;2021-02-16;3032;Dieverbrug;;3274030310972
1;2021-02-16;3033;Echten;;39727564487114
1;2021-02-16;8021;Ede;;17883133962527
1;2021-02-16;3022;Emmen;;23734448571350
1;2021-02-16;4005;Genemuiden;;36589020548478
1;2021-02-16;3014;Meppel;;41059505283887
1;2021-02-15;5012;Oldenzaal;;11500936289189
1;2021-02-15;5022;Rijssen;;39598877955131
1;2021-02-16;1039;Scheemda;;38821574808720
1;2021-02-16;1038;Scheve Klap;;15815102498180
1;2021-02-16;1008;Stadskanaal;;29161351073382
1;2021-02-16;4020;Steenwijk;;13099164379311
1;2021-02-16;1010;Ter Apel;;22784606021461
1;2021-02-16;3023;Tweede Exloermond;;0
1;2021-02-16;1011;Uithuizermeeden;;11613080005255
1;2021-02-16;4017;Vollenhove;;3652891837346
1;2021-02-15;6005;Almere;;17836865162568
1;2021-02-15;3028;Sleen;;70335302633084
1;2021-02-16;17016;Alblasserdam;;80263881075914
1;2021-02-16;13049;Alphen Kerk En Zanen;;11931705344180
1;2021-02-16;9017;Bergharen;;107041286137179
1;2021-02-16;13042;Bodegraven;;32095323758748
1;2021-02-16;9039;Dreumel;;7198551434415
1;2021-02-16;9027;Druten;;66263078786507
1;2021-02-16;9010;Groesbeek;;15400767339764
1;2021-02-16;10036;Houten;;15449059226238
1;2021-02-16;14003;Leidsche Rijn;;11546943117243
1;2021-02-16;10038;Lopik;;67984744273898
1;2021-02-16;9030;Maasbommel;;4720390688945
1;2021-02-16;10028;Nieuwegein;;29133170602943
1;2021-02-16;25016;Nieuw-Vossemeer;;2622794327202
1;2021-02-16;17075;Ooltgensplaat;;63509626059850
1;2021-02-16;17040;Oostvoorne;;0
1;2021-02-16;25008;Ossendrecht;;2473621952637
1;2021-02-16;10032;Oudewater;;19190208819077
1;2021-02-16;9020;Overasselt;;0
1;2021-02-16;17013;Papendrecht;;31836092081487
1;2021-02-16;25012;Putte;;26966922274248
1;2021-02-16;10035;Rhenen;;20848127584366
1;2021-02-16;27008;'S Hertogenbosch;;9697889289529
1;2021-02-16;27010;Sint-Oedenrode;;41844092835925
1;2021-02-16;17052;Sliedrecht;;57902360756252
1;2021-02-16;27006;Soerendonk;;24133979688346
1;2021-02-16;13048;Waddinxveen-Randenburg;;63641929692427
1;2021-02-16;10029;Wijk Bij Duurstede;;4522003020280
1;2021-02-16;10001;Zeist;;16973599797064
1;2021-02-16;13044;Zwaanshoek;;29598196312227
1;2021-02-16;13005;Zwanenburg;;35895298974387
1;2021-02-16;27004;Boxtel;;7567927985391
1;2021-02-16;27003;Eindhoven;;63988664037476
1;2021-02-16;32002;Tilburg;;40034010121381
1;2021-02-15;2027;Lemmer;;108401040657620
1;2021-02-14;9032;Zetten;;3891385074530
1;2021-02-16;3034;Coevorden;;33638876192162
1;2021-02-16;4028;Dedemsvaart;;22861792661783
1;2021-02-16;4024;Hardenberg;;25355321912688
1;2021-02-16;4016;Ommen;;4059660026398
1;2021-02-16;3028;Sleen;;22074753433039
1;2021-02-16;10020;Woudenberg;;6003254472214
1;2021-02-16;17055;Middelharnis;;181609439833936
1;2021-02-14;5017;Hengelo;;42760404798769
1;2021-02-15;5019;Almelo-Vissedijk;;45205656871419
1;2021-02-16;4025;Dalfsen;;0
1;2021-02-15;5011;Denekamp;;38521031616071
1;2021-02-15;5003;Glanerbrug;;56415525037615
1;2021-02-15;5016;Goor;;63262160580723
1;2021-02-15;5001;Haaksbergen;;32121163977202
1;2021-02-16;13004;Heemstede;;17464968953607
1;2021-02-16;4018;Heino;;31229655448897
1;2021-02-16;4030;Hessenpoort;;57569819626548
1;2021-02-16;8005;Nijkerk;;100199667418115
1;2021-02-15;5015;Losser;;175882638146611
1;2021-02-15;5023;Nijverdal;;170214824367573
1;2021-02-16;4006;Olst;;88947033267322
1;2021-02-15;5018;Ootmarsum;;83152581480047
1;2021-02-16;8024;Renkum;;57146772666266
1;2021-02-16;3027;Smilde;;39895021270668
1;2021-02-16;10010;Soest;;102774484569188
1;2021-02-15;5005;Tubbergen;;96741437992419
1;2021-02-16;10021;Veenendaal;;62940494250286
1;2021-02-15;5004;Vriezenveen;;96329801266597
1;2021-02-16;28003;Aarle-Rixtel;;42090727902808
1;2021-02-16;27011;Biest-Houtakker;;16027085227021
1;2021-02-16;10003;De Bilt;;42214151026143
1;2021-02-16;17053;De Groote Zaag;;48822409077906
1;2021-02-16;17074;Den Bommel;;18867385519944
1;2021-02-16;16011;Groenedijk;;32719930000782
1;2021-02-16;27009;Haaren;;29133267605575
1;2021-02-16;27005;Hapert;;35029732461036
1;2021-02-16;17026;Hardinxveld-Giessendam;;56851619204924
1;2021-02-16;17062;Heenvliet;;41961860991126
1;2021-02-16;17070;Hoogvliet;;26843412782965
1;2021-02-16;16009;Kortenoord;;85143098477903
1;2021-02-16;13033;Leiden Zuid-West;;3014347964408
1;2021-02-16;5002;Enschede;;24671460922297
1;2021-02-17;7002;Aalten;;16484492251190
1;2021-02-17;11005;Amstelveen;;33766295607857
1;2021-02-17;11014;Amsterdam West;;40481097637214
1;2021-02-17;12014;Beemster;;67251606401827
1;2021-02-17;1046;Bellingwolde;;17409823033253
1;2021-02-17;12022;Beverwijk;;29836015130709
1;2021-02-17;30007;Bosscherveld;;25396729973195
1;2021-02-17;20010;Camperlandpolder;;14824053700394
1;2021-02-17;18009;De Verseput;;5450835225695
1;2021-02-17;7018;Dinxperlo;;18913183150691
1;2021-02-17;7022;Etten;;14640592785690
1;2021-02-17;33001;Foxhol;;4864476895674
1;2021-02-17;1033;Garmerwolde;;32826453203790
1;2021-02-17;30025;Gennep;;13955462869299
1;2021-02-17;7023;Haarlo;;10670216937587
1;2021-02-17;30016;Heugem;;19175430618537
1;2021-02-17;4022;Holten;;38695795676887
1;2021-02-17;1026;Hoogezand;;31619658505320
1;2021-02-17;1029;Leek;;115976306114560
1;2021-02-17;30003;Limmel;;36554174903130
1;2021-02-17;1032;Marum;;146994955656423
1;2021-02-17;18007;Mastgat;;22439267826090
1;2021-02-17;30018;Meijel;;24420452756287
1;2021-02-17;7020;Nieuwgraaf;;26770049273991
1;2021-02-17;7021;Olburgen;;1476904401911
1;2021-02-17;1028;Onderdendam;;73917001833475
1;2021-02-17;12026;Oosthuizen;;92538781743073
1;2021-02-17;30023;Panheel;;62712845154414
1;2021-02-17;10034;Ronde Venen;;40337094287282
1;2021-02-17;7014;Ruurlo;;49033400497772
1;2021-02-17;11006;Uithoorn;;56617689424554
1;2021-02-17;30021;Stein;;35989862745028
1;2021-02-17;1024;Ulrum;;14665770579468
1;2021-02-17;12024;Ursem;;97593284280596
1;2021-02-17;7017;Varsseveld;;18718654360580
1;2021-02-17;30017;Venlo;;53821276987963
1;2021-02-17;1040;Vriescheloo;;44486703264200
1;2021-02-17;30005;Weert;;44981570391417
1;2021-02-17;7006;Wehl;;20042269182139
1;2021-02-17;18006;Westerschouwen;;3009324044425
1;2021-02-17;31005;Westpoort;;30137487378854
1;2021-02-17;12018;Wieringen;;25305202289482
1;2021-02-17;12025;Wieringermeer;;48217514447059
1;2021-02-17;1030;Winsum;;9143594146002
1;2021-02-17;7016;Winterswijk;;41524000424410
1;2021-02-17;12010;Zaandam-Oost;;56817895442966
1;2021-02-17;7019;Zutphen;;0
1;2021-02-17;9013;Asperen;;15428847166426
1;2021-02-17;25028;Dinteloord;;6563476077469
1;2021-02-17;25023;Dongemond;;11345134887184
1;2021-02-17;17044;Dordrecht;;29524494352234
1;2021-02-17;9012;Geldermalsen;;29438854232253
1;2021-02-17;13010;Haarlem Waarderpolder;;7568107958683
1;2021-02-17;17063;Leerdam;;53989763621500
1;2021-02-17;17076;Schelluinen;;52808628458201
1;2021-02-17;30020;Venray;;26955312151445
1;2021-02-17;17029;Vianen;;14625876513316
1;2021-02-17;25029;Willemstad;;71314017300098
1;2021-02-17;9031;Beesd;;7764208095626
1;2021-02-17;9019;Culemborg;;15208799020500
1;2021-02-17;10008;Driebergen;;3112373426332
1;2021-02-17;9034;Eck En Wiel;;45951161780934
1;2021-02-17;9040;Haaften;;59480281512826
1;2021-02-17;25025;Halsteren;;30749388522828
1;2021-02-17;25020;Kaatsheuvel;;31960443712158
1;2021-02-17;13034;Lisse;;51020809636287
1;2021-02-17;9024;Nijmegen;;10489689665758
1;2021-02-17;13023;Noordwijk;;24891886320383
1;2021-02-17;17066;Numansdorp;;18698621500032
1;2021-02-17;25001;Rijen;;20349823505165
1;2021-02-17;26005;Sleeuwijk;;39464502834140
1;2021-02-17;25003;Waalwijk;;46107677545550
1;2021-02-17;17078;Zwijndrecht;;75708348543941
1;2021-02-07;13047;Nieuwe Wetering;;24824062623458
1;2021-02-06;8009;Elburg;;3035273709305
1;2021-02-06;8025;Terwolde;;15180102070153
1;2021-02-10;13047;Nieuwe Wetering;;13011277516427
1;2021-02-10;7020;Nieuwgraaf;;5233284943425
1;2021-02-15;11010;Weesp;;61611176893195
1;2021-02-17;12012;Everstekoog;;822764746907
1;2021-02-17;7015;Lichtenvoorde;;18923119106425
1;2021-02-18;9017;Bergharen;;113497844546939
1;2021-02-18;13042;Bodegraven;;27085836413461
1;2021-02-18;27004;Boxtel;;773049845603
1;2021-02-18;10003;De Bilt;;42353953233539
1;2021-02-18;17053;De Groote Zaag;;29564858219254
1;2021-02-18;10012;De Meern;;6241608550408
1;2021-02-18;9039;Dreumel;;4166767026171
1;2021-02-18;9027;Druten;;13669163115912
1;2021-02-18;27003;Eindhoven;;13793214723865
1;2021-02-18;1034;Feerwerd;;6281128280744
1;2021-02-18;1031;Gaarkeuken;;11181817155218
1;2021-02-18;9038;Gendt;;0
1;2021-02-18;17048;Goedereede;;4281132201766
1;2021-02-18;13039;Gouda;;14278417737179
1;2021-02-18;16011;Groenedijk;;15489278214214
1;2021-02-18;27009;Haaren;;5261367775047
1;2021-02-18;17026;Hardinxveld-Giessendam;;40589055868772
1;2021-02-18;13004;Heemstede;;11325787089877
1;2021-02-18;17041;Hellevoetsluis;;21231393996127
1;2021-02-18;10036;Houten;;3618964089042
1;2021-02-18;16009;Kortenoord;;16922732852781
1;2021-02-18;16010;Kralingseveer;;15810700473022
1;2021-02-18;13033;Leiden Zuid-West;;9996565487927
1;2021-02-18;9030;Maasbommel;;9579214954064
1;2021-02-18;17055;Middelharnis;;24192828024890
1;2021-02-18;9042;Millingen Aan De Rijn;;5839909855997
1;2021-02-18;17045;Oud-Beijerland;;2615062889238
1;2021-02-18;9020;Overasselt;;2849264989209
1;2021-02-18;17013;Papendrecht;;22126647731536
1;2021-02-18;25013;Riel;;7356042959073
1;2021-02-18;1038;Scheve Klap;;3159282426927
1;2021-02-18;17052;Sliedrecht;;15142442329483
1;2021-02-18;28005;Dinther;;18874337790308
1;2021-02-18;17016;Alblasserdam;;11865656135891
1;2021-02-17;5019;Almelo-Vissedijk;;0
1;2021-02-18;13035;Alphen Noord;;42373482261972
1;2021-02-18;3001;Beilen;;71741770231654
1;2021-02-18;2023;Bolsward;;47591718910148
1;2021-02-18;10031;Breukelen;;43581555859342
1;2021-02-18;8023;Brummen;;15904636709626
1;2021-02-17;5011;Denekamp;;17383451087395
1;2021-02-18;2028;Dokkum;;3324627929998
1;2021-02-18;8017;Epe;;23193548843273
1;2021-02-18;2038;Franeker;;60941863874255
1;2021-02-18;2015;Gorredijk;;6456899652493
1;2021-02-18;2036;Grouw;;13567498668572
1;2021-02-18;8011;Harderwijk;;18493954980883
1;2021-02-18;2032;Harlingen;;19557017299158
1;2021-02-18;8026;Hattem;;18817807751589
1;2021-02-18;8016;Heerde;;26067163955141
1;2021-02-18;2031;Heerenveen;;43791411784112
1;2021-02-18;2022;Joure;;42652743953007
1;2021-02-18;30014;Kerkrade;;28434185699230
1;2021-02-18;2002;Oosterwolde;;6303764451565
1;2021-02-18;1027;Oude Pekela;;20571792479767
1;2021-02-18;30011;Simpelveld;;22244704538068
1;2021-02-18;2018;Sneek;;20342789917660
1;2021-02-18;2026;Terschelling;;14043986213175
1;2021-02-17;5005;Tubbergen;;51944901254193
1;2021-02-18;2040;Vlieland;;4006472390207
1;2021-02-18;2037;Warns;;0
1;2021-02-18;22013;Breskens;;15411509742102
1;2021-02-18;3033;Echten;;42243941672940
1;2021-02-18;4005;Genemuiden;;70154627782657
1;2021-02-18;30015;Hoensbroek;;54544465950066
1;2021-02-18;24001;Hulst;;25053295879554
1;2021-02-18;24002;Kloosterzande;;15663684164334
1;2021-02-18;2019;Kootstertille;;74481908318253
1;2021-02-18;2011;Leeuwarden;;118969436479637
1;2021-02-17;5023;Nijverdal;;85368388293357
1;2021-02-18;5012;Oldenzaal;;15268744883566
1;2021-02-17;22012;Oostburg;;7714283623383
1;2021-02-17;5018;Ootmarsum;;107912101576445
1;2021-02-18;22008;Retranchement;;48440054589396
1;2021-02-17;5022;Rijssen;;26851288842549
1;2021-02-18;30013;Rimburg;;32042648489393
1;2021-02-18;2041;Schiermonnikoog;;545636591587685
1;2021-02-18;2017;Sint Annaparochie;;22947314142124
1;2021-02-18;19001;Sint Maartensdijk;;27215492612778
1;2021-02-18;3027;Smilde;;1874409454506
1;2021-02-18;27006;Soerendonk;;79613180956954
1;2021-02-18;4020;Steenwijk;;45455704500662
1;2021-02-18;30022;Susteren;;78905834089558
1;2021-02-18;23002;Terneuzen;;19342037429931
1;2021-02-18;19003;Tholen;;2304190681212
1;2021-02-18;32002;Tilburg;;34898691646725
1;2021-02-18;1011;Uithuizermeeden;;41247356255958
1;2021-02-18;10009;Utrecht;;24873242806892
1;2021-02-18;4017;Vollenhove;;39922950823923
1;2021-02-18;20009;Waarde;;137547376272982
1;2021-02-18;13048;Waddinxveen-Randenburg;;96536899373255
1;2021-02-18;21001;Walcheren;;88271279786035
1;2021-02-18;25014;Waspik;;24961396647639
1;2021-02-18;30019;Wijlre;;30636469498095
1;2021-02-18;20011;Willem Annapolder;;95570354206781
1;2021-02-18;2016;Wolvega;;42825154504481
1;2021-02-18;2030;Workum;;42869781954577
1;2021-02-18;9032;Zetten;;22894511414057
1;2021-02-09;11005;Amstelveen;;13715249541135
1;2021-01-27;13046;Leiden Noord;;10654322070408
1;2021-02-14;13033;Leiden Zuid-West;;26392745882580
1;2021-02-12;4027;Tollebeek;;9182190273375
1;2021-02-18;13049;Alphen Kerk En Zanen;;13174708449927
1;2021-02-21;13035;Alphen Noord;;47387033896267
1;2021-02-20;17004;Ammerstol;;9334436393741
1;2021-02-19;25021;Bath;;22282304348196
1;2021-02-20;17002;Bergambacht;;29425001576911
1;2021-02-19;15007;De Groote Lucht;;44528787616503
1;2021-02-21;17053;De Groote Zaag;;39675492551843
1;2021-02-21;13012;Haarlem Schalkwijk;;42087839217159
1;2021-02-21;10036;Houten;;28827318791289
1;2021-02-20;25020;Kaatsheuvel;;22436870769836
1;2021-02-20;13041;Katwijk;;23343985615178
1;2021-02-19;14003;Leidsche Rijn;;37511770609867
1;2021-02-20;10024;Montfoort;;89275663650143
1;2021-02-19;29002;Oijen;;60260023842733
1;2021-02-20;25001;Rijen;;15643362150142
1;2021-02-19;28006;Vinkel;;48285548375251
1;2021-02-20;25003;Waalwijk;;18128843590257
1;2021-02-19;10029;Wijk Bij Duurstede;;0
1;2021-02-19;13044;Zwaanshoek;;48461152000736
1;2021-02-21;28003;Aarle-Rixtel;;60074543849653
1;2021-02-21;17016;Alblasserdam;;53494880571990
1;2021-02-21;9016;Arnhem;;13143830894101
1;2021-02-20;3010;Assen;;33011179046261
1;2021-02-19;28002;Asten;;39097105932206
1;2021-02-21;17079;Barendrecht;;30682035466569
1;2021-02-21;9017;Bergharen;;154143195170188
1;2021-02-20;17068;Berkenwoude;;11375547972997
1;2021-02-21;27011;Biest-Houtakker;;71880957681230
1;2021-02-21;13042;Bodegraven;;46401911929425
1;2021-02-21;27004;Boxtel;;61444222499204
1;2021-02-21;10025;Bunnik;;23883483756443
1;2021-02-20;4021;Raalte;;5611137961612
1;2021-02-21;3034;Coevorden;;74172607066355
1;2021-02-21;10003;De Bilt;;110111371966918
1;2021-02-19;4028;Dedemsvaart;;55896289342750
1;2021-02-21;4028;Dedemsvaart;;17092501048521
1;2021-02-21;5025;Den Ham;;46520707726348
1;2021-02-20;4019;Deventer;;45211413092068
1;2021-02-19;25028;Dinteloord;;4735678914337
1;2021-02-21;28005;Dinther;;28430310553644
1;2021-02-21;25023;Dongemond;;61028935639010
1;2021-02-21;17044;Dordrecht;;41813916845404
1;2021-02-21;9039;Dreumel;;36597471130575
1;2021-02-21;10008;Driebergen;;19472168034722
1;2021-02-21;9027;Druten;;58730904040477
1;2021-02-20;3030;Eelde;;44055182841532
1;2021-02-21;3022;Emmen;;12215794202044
1;2021-02-21;33001;Foxhol;;49710013202575
1;2021-02-20;1033;Garmerwolde;;19546740105679
1;2021-02-20;3031;Gieten;;4115450735329
1;2021-02-21;16011;Groenedijk;;60948135643974
1;2021-02-21;9010;Groesbeek;;18102133007373
1;2021-02-19;17065;Groot-Ammers;;43359903389390
1;2021-02-20;11014;Amsterdam West;;101217429987484
1;2021-02-20;11005;Amstelveen;;42243246939802
1;2021-02-21;12014;Beemster;;67480104810989
1;2021-02-21;12022;Beverwijk;;60965600104004
1;2021-02-21;20010;Camperlandpolder;;38295347579829
1;2021-02-20;18009;De Verseput;;0
1;2021-02-21;27009;Haaren;;64439589999260
1;2021-02-21;27005;Hapert;;77889275208006
1;2021-02-21;4024;Hardenberg;;46446549107438
1;2021-02-21;30016;Heugem;;8413644275772
1;2021-02-21;11004;Hilversum;;66240455184077
1;2021-02-21;1026;Hoogezand;;20867539915765
1;2021-02-21;11013;Horstermeer;;36588129030494
1;2021-02-21;11012;Huizen;;37140679903856
1;2021-02-21;24001;Hulst;;70369896322872
1;2021-02-20;4023;Kampen;;46882721512248
1;2021-02-21;12016;Katwoude;;49283517158373
1;2021-02-21;24002;Kloosterzande;;19857926547572
1;2021-02-19;29003;Land Van Cuijk;;19872470097381
1;2021-02-21;13033;Leiden Zuid-West;;37471263479520
1;2021-02-20;9030;Maasbommel;;66597033082536
1;2021-02-21;4016;Ommen;;92198706886925
1;2021-02-21;12026;Oosthuizen;;76531405746245
1;2021-02-21;17011;Ridderkerk;;49816621810881
1;2021-02-21;30024;Roermond;;56498740526987
1;2021-02-20;10034;Ronde Venen;;39579415066732
1;2021-02-21;1038;Scheve Klap;;21959588107948
1;2021-02-21;27010;Sint-Oedenrode;;74365741741611
1;2021-02-21;3028;Sleen;;114798540125702
1;2021-02-21;27006;Soerendonk;;22652229414127
1;2021-02-21;17005;Stolwijk;;62508594015755
1;2021-02-21;23002;Terneuzen;;23153999802477
1;2021-02-20;11006;Uithoorn;;38132157248866
1;2021-02-21;1024;Ulrum;;0
1;2021-02-21;12024;Ursem;;113923717851841
1;2021-02-19;13003;Velsen;;109753269224260
1;2021-02-21;20009;Waarde;;74589575744580
1;2021-02-17;9016;Arnhem;;15347807051398
1;2021-02-21;17013;Papendrecht;;10006738902425
1;2021-02-18;25019;Chaam;;0
1;2021-02-18;3032;Dieverbrug;;161211207189191
1;2021-02-18;2012;Drachten;;16981731083636
1;2021-02-18;8009;Elburg;;38142299338489
1;2021-02-18;2027;Lemmer;;3563651370279
1;2021-02-18;1039;Scheemda;;27718921367456
1;2021-02-18;2024;Sloten;;9204728740934
1;2021-02-18;8025;Terwolde;;5379224439157
1;2021-02-21;28002;Asten;;36820785184886
1;2021-02-20;17057;Rozenburg;;37101461234420
1;2021-02-21;17052;Sliedrecht;;27283660476713
1;2021-02-19;10010;Soest;;41316591847570
1;2021-02-20;1008;Stadskanaal;;14760287894656
1;2021-02-21;30021;Stein;;9548813493331
1;2021-02-21;8025;Terwolde;;5020578688589
1;2021-02-21;4027;Tollebeek;;8361599525492
1;2021-02-20;3023;Tweede Exloermond;;7419803405814
1;2021-02-21;30020;Venray;;11018061100106
1;2021-02-20;1045;Veendam;;11592322067085
1;2021-02-19;10021;Veenendaal;;8181468686990
1;2021-02-21;30017;Venlo;;15067053178483
1;2021-02-21;28006;Vinkel;;49963190600589
1;2021-02-21;21001;Walcheren;;38164904914954
1;2021-02-21;30005;Weert;;16106342461883
1;2021-02-21;1041;Wehe Den Hoorn;;842619100102
1;2021-02-21;18006;Westerschouwen;;17530676718470
1;2021-02-20;31005;Westpoort;;32069520352805
1;2021-02-21;20011;Willem Annapolder;;16711729249668
1;2021-02-19;25029;Willemstad;;35154911694484
1;2021-02-21;1030;Winsum;;9819599290396
1;2021-02-19;14002;Woerden;;206203342160410
1;2021-02-19;10020;Woudenberg;;35076086069195
1;2021-02-21;12010;Zaandam-Oost;;72484372693543
1;2021-02-21;10001;Zeist;;14341173180764
1;2021-02-19;13005;Zwanenburg;;15367781004093
1;2021-02-21;17078;Zwijndrecht;;34618870512542
1;2021-02-20;4026;Zwolle;;15375679161262
